duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
4080,tcp,http,SF,11526,40983,0,2,1,14,1,0,2,0,0,2,2,1,0,2,248,350,0.2754250199697421,0.34184029959834894,0.9243323033477943,0.4178498663386757,0.5559957136159924,0.09987511387235182,0.5103545267334104,155,76,0.8435815894525619,0.38284953394820787,0.42992499437412746,0.8762026813599328,0.8201194405025491,0.4143457851951807,0.8232118023938358,0.5026920418345606,1
2418,tcp,smtp,S0,4884,32012,0,0,1,11,2,1,5,0,0,11,3,2,3,2,471,103,0.44673505171349315,0.24818633704592175,0.05282887959575999,0.8051984395526036,0.33125130527779445,0.32639032665037027,0.39362887358177856,251,235,0.05862740738597538,0.7078820324883965,0.014552673247007819,0.8607768410839338,0.7771355476678407,0.03820819194799341,0.45597662966265473,0.5461593588994937,1
2800,tcp,smtp,RSTR,2598,15048,0,1,0,20,1,0,1,0,0,9,0,1,4,2,365,396,0.6422821017302187,0.29470383391091803,0.4787211244663059,0.9757634366672258,0.2445446721417508,0.5139752976176282,0.42866888802810277,185,254,0.5279596083844131,0.06746454903470189,0.824151025587027,0.6015667111556614,0.7066025713184116,0.9596218031695549,0.269881225685524,0.42805019802059585,0
2253,tcp,telnet,REJ,48244,44974,0,0,0,18,0,1,6,0,0,2,0,4,8,2,324,336,0.5118255871501534,0.49820434805467373,0.005569077711071513,0.1260396511787535,0.1584848751752138,0.3004782659303654,0.318752191388891,14,185,0.7950910738359447,0.33327028725729246,0.2564266952930804,0.7987714629971201,0.23648059538801647,0.14355030314815376,0.767746364397649,0.09291704028196957,1
1873,udp,ssh,S1,20998,35498,0,1,0,20,1,0,2,0,0,14,8,4,3,0,239,207,0.41259751858696514,0.12380077923753308,0.06964076933250729,0.04805204924215589,0.23639353569153432,0.7924983527514496,0.3758469872808876,237,122,0.35994791519829306,0.2836365656267599,0.8741903443253342,0.2787266766009332,0.11069557232076266,0.14806374186606885,0.8967763833946537,0.8322669461380714,0
3898,tcp,http,S1,45684,6795,0,0,2,5,3,1,4,0,0,6,9,1,4,0,151,460,0.8961476370742939,0.2794892794107413,0.43460577145989077,0.3550364964509207,0.4336962690259112,0.8456726488860719,0.7511588737572219,147,111,0.3747731160594583,0.7174180147998606,0.17776660128017963,0.029583858751718872,0.9690895387734143,0.8216413936326988,0.9105582544423414,0.2564249915073954,1
1275,tcp,ftp,S0,13235,10593,0,0,0,3,5,1,1,0,0,18,2,3,3,0,106,377,0.3958592454303509,0.7703433882538054,0.6104492290183492,0.8263631374349537,0.5178840848596413,0.19949360035606434,0.46291632945733774,24,137,0.6162520271929025,0.2923676630312686,0.34290871759743047,0.9138903637228619,0.4888956406388817,0.2998347910609549,0.04624994196118237,0.13536030362917617,0
679,tcp,ftp,REJ,38423,14467,0,4,1,17,5,1,9,0,0,1,3,2,2,2,98,211,0.883896834332023,0.6322586470674373,0.7128270566389567,0.6929803778088766,0.4528246921643131,0.35838859019641245,0.550130831905734,67,104,0.8825008055033153,0.45233023754365587,0.4620164962827056,0.6785801429155741,0.2778853110871229,0.6905418716466571,0.699527029690724,0.669081717209429,0
4238,tcp,dns,S0,32014,30673,0,4,1,20,5,0,7,0,0,19,7,0,3,1,466,208,0.9992712398606673,0.4058606109367353,0.2289214479253272,0.3723062695736038,0.6078138377012298,0.7452154571131848,0.8044103966716184,135,81,0.9820907652336729,0.669351163893568,0.8435162163622852,0.2947288803237138,0.8107100284728458,0.006823228255464664,0.15893206429659856,0.2556191297391618,0
4725,tcp,http,S0,665,37930,0,0,2,20,2,1,5,0,0,4,7,2,7,1,181,26,0.3360514191945686,0.9839695021518493,0.397933013339128,0.16284828546528363,0.7848033475964091,0.10726185175189373,0.6225810319162982,235,117,0.17488239617873957,0.651988557083224,0.9603030342462784,0.6038876749867583,0.5460191971347002,0.43019380471977076,0.12778792274911432,0.9653320024389564,1
4882,tcp,ssh,REJ,19720,35452,0,4,1,15,3,1,1,0,0,11,3,3,9,0,428,130,0.3562834362309316,0.10876315831807504,0.7941782536608037,0.9237911711413641,0.18931930618740056,0.6894654636655271,0.9341910852567004,95,237,0.13958806715920946,0.4850363914739707,0.17646286669740074,0.9687294199825286,0.637035225145194,0.8091304610248643,0.4924132983043148,0.12084838602965553,1
758,udp,ssh,SF,33177,43597,0,3,0,19,1,1,9,0,0,11,8,0,4,1,292,393,0.42566360588213625,0.19465441138188533,0.12941078552342122,0.4394878450401428,0.7944659331597278,0.2889017803296965,0.10953192171066772,51,128,0.4865816151579573,0.6870432947287134,0.15858062736717227,0.48458119716709,0.5012134310454139,0.825571533307853,0.7749434347546106,0.7593424788593964,0
2436,tcp,telnet,REJ,24310,30891,0,4,1,0,0,0,9,0,0,10,6,3,0,0,28,182,0.7991018641302913,0.29212268146347453,0.12346552836723779,0.49438916144749123,0.7303787834464909,0.13335255870828722,0.7030526204517393,172,135,0.4291028308574807,0.9315892551167315,0.2784913973703831,0.8396554348199022,0.8299882437237371,0.48544299199156216,0.6804905122113981,0.12901392207236062,0
1903,tcp,http,RSTR,39668,9593,0,3,2,19,2,0,8,0,0,3,2,2,7,0,199,72,0.8931974660724412,0.29493047642026127,0.00341191735519919,0.6637363100944609,0.5209918744341127,0.039255008836962424,0.6689911653725996,105,21,0.28575075311473264,0.138706964835149,0.5363474502277438,0.36234505413557505,0.9467707477799855,0.27880901536774694,0.7906732715501272,0.6598362489601396,0
1769,tcp,smtp,RSTR,24993,12306,0,1,1,8,0,0,7,0,0,13,5,2,5,0,35,233,0.4864892096057635,0.7583166889582504,0.7040252885494865,0.5598427552855358,0.31688241100519887,0.20475055423909005,0.26265676918746206,25,69,0.6202776127328958,0.5251148828929569,0.6275301791230121,0.049406350641801655,0.834966055216292,0.26719261973605557,0.7770790697752133,0.954774426213582,0
4945,tcp,telnet,RSTR,28143,45775,0,0,0,21,3,1,6,0,0,3,6,4,6,0,139,420,0.12310877714997448,0.378407097580325,0.4999390984586509,0.4146805823283226,0.3198325282452803,0.41677156862303233,0.7085047624544286,31,238,0.9770242893805907,0.09247561176855046,0.8635434891921641,0.8458786670790163,0.12801413886772506,0.9465162602551028,0.8718452045852859,0.8559189991682215,0
1455,tcp,ftp,S1,21897,31002,0,4,0,18,0,1,4,0,0,13,5,1,9,1,451,33,0.23070071507580348,0.07320498872109493,0.800642237431958,0.3572883678877209,0.26744970763196907,0.7622132226609213,0.5111308833211128,39,209,0.17823715895353942,0.8190651992358431,0.09998612081317326,0.49536992470542685,0.46842612117503235,0.3804053040038753,0.6635999347367338,0.24063908959198177,0
4010,tcp,dns,REJ,44269,33496,0,1,2,2,1,1,5,0,0,5,9,0,9,1,28,76,0.981888804404711,0.0031704817176536615,0.614803400520995,0.4715096460365905,0.6210733108020277,0.2685179535304365,0.5459547151998865,150,204,0.5373305205288883,0.0889351529567678,0.4056326582611367,0.4399898052088107,0.5429681612475572,0.4978123434269075,0.1904112229913535,0.12399319833533584,0
2643,tcp,dns,SF,27872,14960,0,4,1,6,1,0,2,0,0,2,0,1,6,1,203,36,0.7596336516805443,0.4840425520632944,0.4814034932531548,0.5955873436645869,0.4232880243958297,0.6588656544525707,0.8021391637559173,127,203,0.5868563984348578,0.7041528154212793,0.6963331130229764,0.4025482252384287,0.3038842664883338,0.022628286771723016,0.6406801130557757,0.9970838029780336,1
1545,tcp,pop3,S0,32819,42260,0,2,0,26,3,1,9,0,0,16,6,2,1,1,51,204,0.834635972859576,0.42720734343219025,0.431762468276342,0.4690493907156633,0.5371826169274667,0.4613426373796835,0.08891687350196587,60,147,0.5325610892094431,0.8232209689808633,0.9983530235493764,0.2748069464224654,0.8448367536820972,0.5729645033698767,0.8303171861748598,0.6640774040251315,0
3594,tcp,ssh,SF,35940,17018,0,2,1,9,0,1,6,0,0,17,9,3,4,2,384,299,0.5511526513913394,0.6148720958264684,0.6463123753591955,0.4022069882887185,0.5470108908139618,0.7916071693605562,0.3784759421109264,241,55,0.7268672094709373,0.5413281770131116,0.5116392480142614,0.680309412731558,0.9004045798951591,0.13486876033824835,0.804082696964517,0.936333138040156,1
794,tcp,dns,S1,36905,3131,0,0,0,18,5,1,8,0,0,8,5,2,7,1,399,478,0.636261042263819,0.7522104562572856,0.9039143934907062,0.12042723025132229,0.6050352458206352,0.7767318653085706,0.743557578755868,197,110,0.03519723625941251,0.9486535824761743,0.12807369425967774,0.09154991535129198,0.5446743804850505,0.13351183277979328,0.8386547123399961,0.034998273843704686,1
4014,tcp,telnet,SH,1303,18346,0,2,0,9,4,1,3,0,0,11,7,4,8,1,408,438,0.8498956517320893,0.14100247931835297,0.16491654329027605,0.17679807355899613,0.07497098375639,0.9839837764506509,0.27150074946642044,199,43,0.43043496023004035,0.815173225942906,0.5815968315120708,0.839207516356007,0.4274976977674003,0.4575655312948025,0.38501807692130197,0.7620744186949487,1
3862,udp,pop3,SF,31268,41133,0,4,1,24,3,0,8,0,0,8,3,4,3,1,497,442,0.30796743887835176,0.8717471915226672,0.07841474804708792,0.9380882269566186,0.6077470420426829,0.4688473143223475,0.995673750203105,86,50,0.2661389585147351,0.37814780853120766,0.7810013084734514,0.9164291963587562,0.9067733350361478,0.7401182269706263,0.724727063905646,0.9714306417155286,1
4584,udp,pop3,S0,11103,25125,0,0,0,12,3,0,1,0,0,4,4,2,5,2,338,477,0.4795750285703444,0.8888370404175997,0.2574661682277767,0.9190371428380538,0.5917163843739275,0.7949841779472671,0.5464866029106905,238,1,0.49183353967455323,0.9494894305125943,0.6103920862766347,0.7456398432373377,0.7799138594772377,0.4787571593901424,0.42032644102740013,0.13073484653629552,0
1573,tcp,ssh,S0,8576,23971,0,0,2,15,5,0,2,0,0,4,1,2,0,1,69,172,0.009152147238267516,0.18559081907467867,0.9190329217871648,0.5439614814160249,0.13376475621616013,0.7432417196875064,0.4515087273613866,250,210,0.6319468984867509,0.04526318993674738,0.37767799534825697,0.759530786693092,0.3640865642998057,0.9516435753926816,0.18628881853958634,0.3922387835550952,1
1583,udp,ssh,S0,33000,23381,0,0,1,1,5,1,9,0,0,14,6,4,8,0,176,153,0.9110780123457896,0.16137213559870667,0.7760433328128992,0.5037263196041959,0.7963472527960659,0.6588418264665824,0.9609115284116218,80,35,0.839729221712557,0.9211981909448771,0.8565028738319509,0.3019190216566193,0.3412152789324002,0.9012468810979348,0.24079058279643784,0.21764514073078067,0
3590,tcp,http,S0,27184,5695,0,2,2,21,0,0,0,0,0,17,8,2,7,2,330,233,0.32620350351740646,0.4737950926709059,0.6626004395422114,0.8573284802913296,0.19777618683370246,0.8077517121842942,0.9899893014981676,43,217,0.4268833015275042,0.5933431203952416,0.5791686984060636,0.017029323171010913,0.5504495610277704,0.9874832487727143,0.6448595718734378,0.7393551841295001,1
4183,tcp,ftp,S0,5565,32140,0,2,2,4,0,0,2,0,0,5,0,2,0,0,398,114,0.1940792825409564,0.6908751078410548,0.937511820786507,0.5397375332026182,0.39191638784068317,0.19462057162785118,0.6521457757825306,25,150,0.14101455802994045,0.9929249907861786,0.8831180157195965,0.30126881174147524,0.2780259026631624,0.7127558501824258,0.04510286311240741,0.6508259533884193,0
3401,tcp,smtp,SF,28960,5628,0,0,2,3,2,1,9,0,0,6,1,0,3,0,105,242,0.3668392744258504,0.15386179727007387,0.08795494235583068,0.31597966996594584,0.6249215774121196,0.42657759674902673,0.06932608695199072,76,109,0.9163811505922872,0.6272000243624641,0.8075791042416289,0.05879395337785154,0.5978017569644637,0.7479988302082268,0.6777800395393724,0.28493995471694766,1
3030,icmp,dns,SF,21719,27353,0,0,0,0,3,0,2,0,0,12,1,3,0,2,372,227,0.32062528131815715,0.3037299186416226,0.6998431322616734,0.8358744244701374,0.939007802560621,0.9185896876378912,0.7640164963795987,70,176,0.392858990021104,0.5624384614299892,0.8579704097244986,0.8795113582193285,0.9307507981233469,0.3589486168093313,0.8956678338015764,0.4425469921899363,1
689,tcp,smtp,S1,4228,17848,0,0,0,1,0,0,2,0,0,19,0,4,5,1,177,166,0.5164503784353247,0.06325786887524498,0.3052629290955219,0.3340421287530533,0.44883268522580966,0.3114324495725713,0.41435914712053246,97,1,0.13286031385804686,0.8884789120423671,0.5670437736047415,0.8771491053989835,0.2651915490355561,0.9029178484375453,0.4369108054504154,0.4668927756934408,0
581,udp,ftp,REJ,20222,11977,0,2,0,6,2,0,2,0,0,18,8,4,7,0,429,294,0.17216286733242236,0.5911395506645143,0.29611231408709915,0.3586495432718234,0.021939757256815406,0.8844256617403122,0.28616658494610037,181,127,0.019545892270648624,0.4788689909976064,0.4947021927843316,0.20478830701388806,0.21336588906361786,0.49771776716383886,0.2879600694128869,0.030322148765083767,1
4364,tcp,ssh,SF,26688,33973,0,2,0,6,3,1,0,0,0,8,7,3,5,1,323,183,0.8315833334174466,0.2533446310596442,0.8306827805537017,0.30043281398218835,0.2580526944750976,0.17677891349702435,0.020518729440114458,127,172,0.282503698073846,0.17835193510847058,0.9734970436923238,0.378225401084046,0.6045939936983364,0.6321475992166538,0.45935382962327354,0.6930629357894089,1
3719,udp,http,SF,30337,9674,0,4,0,5,1,0,1,0,0,16,1,2,3,0,51,301,0.25221427960933795,0.6038398817084146,0.34482230270980596,0.46268003072893793,0.7421018541898018,0.6155279198138784,0.2619497645449882,192,214,0.427819913572815,0.4627454816938952,0.2747528087147234,0.5959987116303198,0.1613350745722847,0.9957985939075847,0.06926147381882597,0.6620134961250709,1
1755,tcp,telnet,S0,47407,48716,0,0,2,20,0,0,8,0,0,14,3,2,0,1,261,153,0.7796660405581317,0.48128069153298003,0.17208623160488623,0.8467613992429516,0.9687994600812568,0.22288838149764278,0.1336084599666194,95,106,0.7383755760213907,0.7238985161106749,0.09760279532605964,0.5097600035051898,0.018222393287404715,0.3532386823731182,0.872116744428905,0.35203630490483384,1
4980,icmp,pop3,S0,47385,42393,0,4,1,17,3,1,8,0,0,8,2,0,7,2,445,177,0.3542298854639431,0.4584695098107826,0.0790151146096173,0.9489698912583817,0.4770253315725478,0.9468358743906367,0.7670294030067523,188,28,0.47099092568535583,0.6952689551904733,0.4635300350036512,0.8248395918414804,0.46024422524643893,0.2076351629908848,0.8444846476133041,0.319223177005024,1
3828,tcp,ssh,SH,39373,29153,0,0,0,22,1,0,4,0,0,1,2,0,2,1,100,131,0.006870835334738201,0.8041715703079746,0.8824847898567411,0.3514789777882097,0.21802197004318968,0.7549494078310554,0.5021229170422582,39,245,0.17380871344939586,0.7955392153919122,0.36213230738719937,0.8841345806672637,0.8867985937989088,0.25511155079463976,0.6197295918012714,0.13728053707142407,0
4975,udp,ssh,SF,18126,45203,0,1,2,1,2,1,4,0,0,3,4,1,4,1,33,406,0.5577711511367347,0.36268379090536473,0.505428404527458,0.23256156553543883,0.44637094561544566,0.2717093176153673,0.06665085796917847,31,252,0.16435712923934498,0.4057858102558264,0.2713822401814786,0.9926982587653403,0.14122559526452183,0.877961004183513,0.294813480837259,0.7650448959560069,1
2763,udp,dns,SF,20774,4429,0,3,0,28,5,1,0,0,0,9,6,3,9,1,127,295,0.38612739631509607,0.7820749768507246,0.9995278996976414,0.48049072524802705,0.22774998049501405,0.0005964051380710211,0.7865804049259226,235,206,0.7041478970250044,0.8675829081808828,0.09000244953486136,0.5652971215016507,0.5106741333709476,0.5932441895256428,0.45841419354885826,0.1284601199845079,1
2589,tcp,smtp,REJ,36852,45103,0,0,2,24,5,1,5,0,1,4,1,3,4,2,132,412,0.47828043007842025,0.3461993036592964,0.42514594231760894,0.4153610079188089,0.7931538920566163,0.4981082894544909,0.781945331397612,25,79,0.3417002348062913,0.4851926830727211,0.9034514158651249,0.7189166345038074,0.5888934382329328,0.27245286021774295,0.5806213484303363,0.040847148039498626,0
2319,tcp,ftp,RSTR,12484,29609,0,0,1,6,5,1,8,0,0,3,8,4,5,2,9,41,0.827841168318519,0.05517212513845504,0.948462521572724,0.21589207730313542,0.9497298444989327,0.7327242875420362,0.694328961381466,242,176,0.2322426286254322,0.5480981823262094,0.7808267858994933,0.14423047977737247,0.04408337597241785,0.017670273105328427,0.7030536314330219,0.09085903973310416,1
1147,icmp,http,SH,5797,36764,0,0,1,8,5,0,5,0,0,18,5,3,2,2,218,110,0.19339493436775224,0.7837508982591401,0.39246139734225505,0.9121132910521564,0.41071889755048485,0.7759268054563628,0.5140889756796282,234,17,0.6128275502977937,0.1665493068737841,0.05960082847190773,0.27978709108889555,0.7694011158541393,0.7250053855712468,0.3149377474993039,0.5717400766335171,1
2580,udp,http,SH,4171,22822,0,3,0,8,1,0,0,0,0,2,7,0,4,0,399,349,0.7744645227379562,0.39340771981229317,0.4950148347727349,0.2209223477961404,0.6202010237272628,0.2181306980857589,0.07773865895567678,217,119,0.42635977569847106,0.675895693557289,0.39435673673627136,0.05159149779238603,0.8266314914634602,0.5703303482842115,0.43495373267323,0.4756796819514225,0
4446,udp,smtp,RSTR,45010,30529,0,4,1,29,3,0,0,0,0,11,4,2,0,2,209,203,0.8404002952052513,0.0215515268515305,0.4088505021330413,0.8718874537473416,0.5383502582197474,0.07051457899488289,0.4463976097225397,161,248,0.5415204816819368,0.19655413808208322,0.26313211003264214,0.7043713878330399,0.3466859237324257,0.09144020877258408,0.5224967373293578,0.9220274521276407,0
3114,tcp,http,S0,6216,34059,0,0,0,17,3,1,6,0,0,14,1,2,1,2,266,288,0.9248662215606094,0.46175455058026926,0.6052325230460621,0.9329655786593786,0.20352050953667045,0.8592360852198166,0.969633116520343,192,232,0.8129915067253831,0.7132755874809058,0.4059059850883735,0.03966674812785209,0.03430108187483816,0.7261988886878485,0.33525580088177953,0.8873758924355342,0
3469,icmp,telnet,SH,22456,5772,0,3,1,20,4,0,6,0,0,9,5,4,2,0,417,46,0.23014135054951734,0.4093919272617075,0.53322345637145,0.4896232744433773,0.27689141541955575,0.7403039597180386,0.2157727789003474,24,91,0.005363849760527506,0.2824789628734766,0.31395034835146884,0.5868164292656838,0.3757267243220366,0.9730138446530492,0.5530807342088667,0.09390280916943472,0
968,udp,ftp,REJ,16807,9997,0,0,0,2,0,1,2,0,0,10,3,1,8,0,492,230,0.44680427183789295,0.4868630956236869,0.49519170653315403,0.2377324992675215,0.57987705944895,0.36070924028784723,0.503419867004877,157,157,0.2654817499850579,0.10303283432324994,0.3403749883622835,0.35699458364912817,0.2013032616241257,0.12158170652736133,0.34473115664305365,0.5098997119619918,1
4092,icmp,ftp,REJ,47713,34479,0,0,2,26,4,1,4,0,0,12,5,2,6,2,222,193,0.6796068155779925,0.6914265130452135,0.18751581828820496,0.9100715092624309,0.030833756324445627,0.49819594756965857,0.07289462374295397,157,173,0.7180436852278519,0.8565274321097845,0.949725013055922,0.9237048685592669,0.7501488532532029,0.15430938674068084,0.613216765795017,0.6865553064738487,0
2603,tcp,ssh,SH,2178,14309,0,4,1,18,4,1,7,0,0,7,2,0,2,2,426,198,0.0327884786979572,0.36029246888530064,0.662491317901394,0.41692392199270567,0.7543207220736444,0.13438614871161536,0.5380228804292171,228,3,0.07975363690075432,0.7587810974228479,0.002789287640397209,0.16028419173196495,0.09980585251955265,0.8226762874566258,0.45618957089476586,0.5856436088964753,1
4001,udp,smtp,S0,7007,25551,0,3,0,6,5,0,3,0,0,3,3,0,5,2,340,438,0.8054430820354156,0.19084268858366182,0.4532119317690234,0.02349638605007187,0.6707993225500278,0.9776175514733296,0.2814294666342919,65,82,0.817547254078205,0.9475362176053396,0.9184439994378926,0.11529792691130503,0.16857733904968908,0.3500493215287792,0.12662797720556818,0.8176983491012372,1
2558,tcp,smtp,SF,29303,49084,0,3,0,15,5,1,6,0,0,12,0,2,0,1,490,296,0.8462408630045481,0.04335990036487847,0.1709428273381366,0.7504922128487711,0.2728980131099479,0.4144031819944096,0.2846520971799422,136,242,0.5657977994826894,0.5901936142742683,0.8857163645861713,0.568601959288774,0.7810322780444505,0.7104092089296428,0.7525970405347044,0.14511092641617496,1
1683,tcp,ftp,SF,41924,4509,0,2,2,21,0,1,0,0,0,18,4,0,6,0,424,82,0.0016702492200126873,0.17570951838501792,0.7993584502399541,0.4220865372009356,0.6403224627842361,0.27440158702671946,0.9712525162430892,165,76,0.20606489738674494,0.8481192418525876,0.7653564510829688,0.16641926502161108,0.1511121485175878,0.08208145612687134,0.3861960681170864,0.6858571657562288,1
3104,tcp,pop3,S0,22834,654,0,4,1,15,4,1,1,0,0,18,2,0,6,1,322,448,0.25328230567594123,0.6211159582448573,0.31257886339946706,0.6661303126719103,0.085355973007607,0.38711830497001165,0.5066241549503769,190,246,0.21747361314980496,0.737672629972991,0.5992069008641305,0.8484307846688953,0.13785439429744473,0.6796325237384611,0.047400844536618414,0.8228305939061542,1
3032,tcp,ftp,SH,6480,8373,0,0,0,25,4,0,8,0,0,2,4,1,7,2,343,247,0.5191815793297071,0.7902710081332606,0.9958335223493644,0.4709951392797823,0.4426803609379413,0.04549942384351313,0.18146814455443816,190,252,0.8779302846770303,0.6754220602482597,0.9024786191617082,0.7679656038808351,0.28355219366463347,0.21545079314415094,0.5012325255458547,0.5237427445803153,1
3938,tcp,smtp,RSTR,26953,5263,0,1,1,11,4,1,0,1,0,14,1,4,8,2,172,176,0.8263605168696964,0.9272871259865724,0.5220373148280181,0.8866926263549666,0.8366651626103645,0.5276971721500452,0.9938152089416358,40,218,0.09245970934360825,0.9418378628748832,0.6399465370570947,0.7362752948526504,0.4299349542577764,0.8282955385439977,0.17823789897206832,0.7287970175567245,1
568,tcp,pop3,SH,27899,43414,0,0,0,9,3,1,7,0,0,12,1,2,0,2,374,376,0.6392514085808444,0.5819688134915589,0.9713526196286225,0.7850088327539958,0.34487665441289383,0.6121301447900988,0.77001227450332,182,153,0.2555349844670214,0.9617739559512026,0.020434703846856195,0.4941866112502249,0.25786268951528657,0.1749186890859873,0.5612422879912374,0.3325136083598528,1
3899,tcp,smtp,S1,32917,32729,0,1,2,10,3,1,0,0,0,3,3,3,3,0,445,50,0.24484261599017876,0.9653573851478146,0.4069596396544024,0.051790917373602974,0.016385143466505103,0.7287037825144689,0.3657742433772605,152,126,0.48722892379000105,0.7519155862695308,0.9147367988881285,0.31867564811472493,0.5277754261932874,0.22755112925063703,0.18833550252081377,0.1785142623677649,1
4166,icmp,dns,REJ,21695,45985,0,1,0,4,5,1,8,0,0,10,4,3,8,2,193,50,0.6880704133924902,0.24148081874390093,0.19564694836752183,0.231669750026814,0.6106280296452437,0.9858330338307498,0.1805099113846126,96,192,0.12190051580933015,0.33751884994306225,0.9731032730336721,0.9603075607584475,0.2699092004502939,0.7671024426398776,0.321196803775459,0.46505943492089186,1
4898,tcp,dns,REJ,290,6698,0,2,0,21,5,0,2,0,0,16,7,2,4,2,416,267,0.7564401015341622,0.23921778053712928,0.8702884454589188,0.9106082388378278,0.4678718916990132,0.4881915949653358,0.4301024584436277,71,109,0.2869043410866333,0.14322651304892386,0.1126639788008027,0.8136072354537408,0.8266189129859394,0.7338493778964766,0.9446116018875392,0.7829626060978002,1
1540,tcp,smtp,S0,8489,13445,0,1,2,9,0,1,7,0,0,19,4,2,8,2,339,269,0.5073157867078583,0.07145325863945551,0.02959259360391009,0.6647508868841747,0.6582831671973668,0.01038738344281942,0.03519217961105159,251,152,0.3048328490702652,0.17119233902685627,0.47071048805062665,0.6053578368668984,0.8367809680642155,0.6347305668009966,0.16477557425354838,0.22204235832928587,0
256,tcp,dns,RSTR,32803,33203,0,3,0,11,1,1,1,0,0,13,3,4,5,2,89,301,0.8247426448767297,0.20753476671298854,0.9626102756717055,0.8029673753494846,0.28644750268574437,0.01910076736075117,0.42663913735381387,90,67,0.24144091650868083,0.9518603672866096,0.6673376135497217,0.2322349202296483,0.3248016557176766,0.9832311066183786,0.22952740930343207,0.6128314536178373,1
3468,icmp,pop3,S1,47450,45143,0,0,1,4,4,1,4,0,0,2,9,4,4,0,498,38,0.8415802273718181,0.705238187600601,0.14671447082798217,0.11516576986604832,0.6059164246825639,0.6428387989919773,0.47533909019817333,125,150,0.8577994249846675,0.6964878751149243,0.9636136217284275,0.7806212994193017,0.45429801268850756,0.9545460628296348,0.5128097232256104,0.27487463438744497,0
2094,icmp,pop3,S0,15156,46114,0,1,1,13,0,1,4,0,0,10,2,4,7,1,368,159,0.7275400105420462,0.8709844637528197,0.0935238992053794,0.7926404283601918,0.03308380157969204,0.5357104079033252,0.3183867760377339,236,25,0.4710357532040603,0.7944427372383553,0.6669939761803766,0.457976122031732,0.5872691628885176,0.5434504274167707,0.5331770704264955,0.26601294287331156,1
1821,tcp,http,SF,17977,14491,0,1,2,2,3,0,3,0,0,10,1,1,2,1,99,481,0.42199733881794965,0.6384947660503456,0.3837955598042022,0.9425998066381678,0.7988117804198359,0.023723317896658935,0.8761490826749072,57,232,0.8806213987164004,0.5828714347928166,0.1666048619763375,0.9170927537101473,0.5467026783370174,0.674073667569835,0.8344731180206901,0.8379364949735332,0
3127,tcp,http,RSTR,28422,42513,0,0,2,27,4,1,6,0,0,9,4,3,6,0,172,305,0.06672819238410255,0.5626952813846784,0.2208654747974701,0.5731840682103714,0.9118887197860597,0.8340208848835454,0.4920490015902561,14,120,0.967849594492728,0.38628711270244365,0.5902307897104698,0.7554824960610615,0.2961160458618607,0.4337056625293707,0.18563608916614172,0.20811691899652218,1
2997,tcp,ssh,SH,14181,26601,0,1,1,4,2,1,5,0,0,17,4,4,3,1,46,210,0.21781057133661252,0.8867701962355071,0.7740786116659067,0.308943935170215,0.6192998905056692,0.0663085812864479,0.20562507026784016,69,175,0.4996648143923227,0.2124330172475406,0.5746828567020171,0.9455300105315437,0.9372220249183054,0.7760564299974252,0.13630262962555606,0.8611392108587969,0
3909,tcp,ssh,S0,4605,11998,0,2,0,29,3,0,9,0,0,16,4,1,6,2,29,463,0.8487631007780541,0.4023559564545953,0.25942410776351743,0.7604541146535567,0.6745043766830365,0.3810654625806963,0.46850836216231917,143,54,0.24806542737856152,0.8856440529462382,0.9831316638218371,0.02052727622863304,0.5016333804260342,0.2322524217764883,0.3606836182194867,0.7207348454128182,1
2837,icmp,telnet,SF,48574,47126,0,1,2,25,3,1,6,0,0,13,8,0,4,2,113,398,0.6084421854126286,0.3258474781300025,0.12296627048419462,0.5802151485326866,0.7799588166174559,0.6468715215784898,0.373637935530883,239,160,0.12667277517275743,0.7014634215402914,0.032755271757700544,0.17572528902607087,0.729442788263759,0.7732449215170407,0.6484316241635413,0.36772298373904877,1
2067,tcp,ftp,REJ,47216,2111,0,2,1,9,3,1,1,0,0,5,8,3,1,2,401,413,0.7041538517845551,0.5422697800744537,0.9221279595087811,0.7052818916627837,0.4117950060129638,0.48310186114844955,0.29023810492363034,3,110,0.8963619436220053,0.42130501401781717,0.9354369403603513,0.10259499987497045,0.768319678468347,0.08801354656117866,0.1810680076932023,0.4258602748704703,1
1964,udp,ssh,REJ,49534,42518,0,0,2,3,4,0,4,0,0,1,8,2,7,1,383,492,0.9971186981023132,0.2188089242726533,0.950259094031394,0.29752129105725045,0.841870259345758,0.04123553410304093,0.38664214994640855,13,215,0.4377316703320213,0.15367794222597042,0.21813671391619494,0.49089585137745495,0.46613611252951503,0.28366663719466423,0.23944771452844948,0.8450742922059427,1
